PARID,f_drivable,f_walkable,f_diverse,f_biketodest,f_biketojob,f_amendities,f_dense,f_built_nature
0461P00055000000,-0.44899616234208417,-0.4134300231714771,0.15816537744091458,-0.05785134778776381,-0.2885646433048055,-0.27009025151173077,-0.012551505253953009,0.4995318704574464
0380M00210000000,-0.2684893321558261,-0.17117737624220147,-0.6756895087935111,0.6917892495015214,-0.5260984464334773,0.6410015444358358,0.7079798391665058,0.18091153031804777
0044M00039000000,1.848637725877804,-0.38020827461854445,-1.1093604970659339,1.6296110127883274,0.08089375163900613,-0.051068394893726984,-0.4253921004253475,-0.06683992158545674
0461N00207000000,-0.2484011804312348,-0.1269728275416224,-0.6857061186333745,0.9664588052592833,-0.7816157939109463,0.6393551834583029,0.6294069604144266,-0.6493117826692213
0080D00071000A00,1.1702330594635724,0.5618405432489157,-0.8934382849992868,0.5981335307413342,-0.06472960561962669,2.5163544928510793,-0.4069919191848921,-2.971916464043113
0045N00074000000,2.5035576674379656,-0.3079479546666712,-2.9147893555109308,1.3292842195881749,-0.06853163668971048,0.03995869205258107,0.45339771017796165,-0.19095394744981675
0110R00132000000,-0.6555785331232002,-0.17015882752499392,-0.29342867075925233,-0.8661620607608328,-0.39353319490212757,-0.40585578111970655,-0.3888817132402109,0.8518908709887941
0462J00113000000,-0.545417678212902,-0.4809072968865528,-0.611005897815238,0.34922665707914796,0.09856862213315083,-0.27498261666155477,0.17267774122214996,-1.3689927736727097
0049L00002000A00,3.025285690584559,3.1470725432703226,-0.2802800534532688,1.301904036185353,0.8763515225971847,2.25076163048206,0.3290118649994399,-1.9846724807629945
0380S00022000000,-0.23314458814821196,-0.10014133524899753,-0.7015690282071806,1.1702334825769996,-0.4955004765725882,0.8710624883451841,0.6502718621726534,-0.3674511551676173
0462J00315000000,-0.5150238245206208,-0.4854838854659295,-0.5547649255710511,0.41299644537466135,0.11020831700128536,-0.31735040280617866,0.020068171219619124,0.6409083309294191
0545S00081000000,-0.2576739890432458,-0.24193589764852705,-0.9720835385921431,0.04445508938069554,-0.572251543505919,-0.29860120400683876,-0.03458498686918491,-1.7202359395807836
0380P00096000000,-0.40553860547680676,-0.29195454488837824,-1.1098300773971996,0.6053810627909204,-0.12370389633511686,-0.2177403705379379,0.5135028905303947,0.3468496170382691
0024F00174000000,2.4550139255026875,1.1198592288320361,-1.2878129414404897,2.92747994201571,1.2998451007941005,-0.22865617621157674,-1.574538176374083,-2.7767258671788473
0381G00350000000,-0.6053396567750857,-0.3952975023067768,-1.0398215299838556,0.6214035205137449,0.1441798624611037,-0.05946991618686418,0.669136163850938,0.33165609902099413
0380P00145000000,-0.3783407424986448,-0.31104502317218913,-0.9521922566187552,0.5495402681107241,-0.1533078269545222,-0.1648543715110717,0.5969415013036744,-1.037531303143897
0075M00326000000,0.9144015414863761,-0.40011793544651364,-1.5536490802185055,1.5404424255888267,0.20513683897439272,0.014338583279672603,-0.4653469023568303,0.14449491860083175
0077F00221000000,0.1880892776231924,-0.4159495608157651,-0.7449907223171764,0.6268718598230564,-0.15159480214717094,-0.8709840822493904,-1.6129796394134708,0.14683471635250733
0380M00303000000,-0.26988525304232525,-0.18236522961497717,-0.6980008867324459,0.6839621388459861,-0.45514610357637975,0.6489950879064802,0.6798784388842629,0.22661393463645554
0045S00055000000,0.4881357110493827,-0.19342762251296663,-2.611957201341002,3.84413704756327,1.9555486479071773,-0.5706354226618147,-2.6287733331231684,-1.0024737366978045
0381C00053000000,-0.5478174893347554,-0.31777299507290313,-0.7707079689515852,0.7221692025982671,3.814768693327802e-4,-0.052920926632209875,0.5283786815685176,-0.5412284853909066
0045E00360000000,1.269003779635501,-0.24842424607649505,-1.2253862822709738,2.042408531605824,0.46087210022286873,0.6352115264013658,-0.5249412704214175,-0.2862120297643355
0076L00106000000,0.3142962482176248,-0.5426228445120826,-0.743439791180096,0.9999830448059104,0.24727881922421063,-0.3109480663660767,-0.49295517139331396,-0.8739259427640249
0949A00128000000,-0.7346338531140745,-0.290738016416276,0.9291772380804117,-0.9373127642465143,-0.43891502397098825,-0.605178284117666,-0.8602314741474549,0.8133770817457593
0174R00047000000,1.5494086411355312,0.02744793991753108,-3.581148779353638,3.3095283784130474,0.15471002284034485,0.22592530073254927,0.4388949798458105,-0.8415328882068552
0519F00068000000,-0.49802460076814403,-0.22408627099853476,1.0737753100526923,-0.7484111492972819,-0.5074100056539652,-0.702442798014918,0.35139465020348937,0.9510310182630082
0077P00313000000,0.32623792503516796,-0.2842139972129251,-2.258913061785571,1.4181245035875043,0.40183965832840396,-0.720196240365955,-1.0199782909315191,0.3663765488579872
0006K00262000000,2.3498852628387135,-0.0829673054913066,-0.5966594705062996,0.5026281759128131,-0.46975727670951506,0.10124851662907428,-0.2261802657689075,-0.482313998466578
0006R00336000000,1.4576045408415732,0.12830931721181782,-0.302036860033384,0.8053535583979545,-0.5648600973215738,0.554160160793916,-1.1447138874282865,-3.310962501718739
0429M00099000000,-0.15768403649018517,-0.15233048112049988,0.6447249651051093,-0.5059563240987116,-0.19502497275495678,-0.34442954803786785,0.5663110163997407,0.4438806834190111
0075S00195000000,0.031600776011221916,-0.3594577723949485,-1.117365309049268,1.5113081226077238,0.2605414771695243,-0.1106107940898988,-0.7307443495272425,-1.6361030492178459
0517J00022000000,-0.19197729510936193,-0.16914560186705718,0.7794562469688767,-0.708647497110774,-0.2278223959654798,-0.38405618247233814,0.7873846373105762,0.3754129597671739
0047P00160000000,2.096016962547632,0.11064529479455465,-1.040533179984488,2.6200681721056154,1.0841526062423548,-0.8152309392248833,-1.8598164860751298,-0.7355759778294598
0077P00200000000,0.27842771569925734,-0.2786811728668214,-1.4405684448138776,1.402225173424974,0.5379315289922394,-0.8362933248951839,-1.0057239578611221,0.4568980105020939
0006K00235000000,2.347777208647354,-0.09973883679766307,-0.6188750981721978,0.5094483154976103,-0.4720156737613595,0.12307641980746319,-0.34272854268358516,-0.11852657493420085
0006F00251000000,2.2796418305419763,-0.13086291395929045,-0.5457393676058583,0.4053684096662193,-0.36880037882837985,-0.015340268822204002,-0.38991647794466505,-0.17742769894965388
0006R00251000000,1.3465612814027725,0.048281572359541745,-1.6066746946979158,0.2416426955788542,-0.5528590680050551,0.22196187833535225,-0.33459868837594703,-0.46474086822863725
0076N00135000000,0.6007018407970935,-0.3218026509088015,-1.1830582358098074,1.7361547595164901,0.44695945170776596,0.1291160048618753,-0.42615655839532735,0.5148551692609451
0161L00198000000,-0.5911898757503387,-0.4248112803126307,0.42072538167258633,-0.10286259406652319,-0.17397107466706144,-0.1273193837352139,0.3889399975663054,-0.3530356178347424
0279R00374000000,-0.7746732454736304,-0.3957903267635205,0.7819831669269987,-0.4441617554426322,-0.1287277620313176,-0.37401325965790805,0.5876354699360404,0.609716109683911
0429P00012000000,-0.9114172567958082,-0.2660201742483379,0.960607895490702,-0.9523701391424972,-0.5319956928258409,-0.7003292054656416,-0.5450984032575359,1.0002873797598717
0352H00189000000,-0.449968479532006,-0.2297032557623929,1.016051424330213,-0.3444331405595536,-0.2607747300080718,-0.3160049398181046,0.9900700845698293,1.2858991876809558
0519N00232000000,-0.8305511174127683,-0.26840250276566546,1.049106194320373,-0.7234691274218219,-0.45264626400953956,-0.7151988892495927,-0.08759261463743523,0.6306568064851601
0215H00040000000,-0.7259342341684909,-0.44525607536903533,0.5633563789258249,-0.21770199284580669,0.02707007578414556,-0.23570955226036494,0.5260823939192991,1.3214356361565636
0162F00246000000,-0.4693579804778724,-0.4492364970584635,0.2378750471924403,0.15194585611371164,-0.14000260523217195,-0.36666822461125304,-0.03919161745139442,0.7408192389796007
0432J00288000000,-0.6589969160698357,-0.2783972526355873,1.0428660137557804,-0.5320552404673714,-0.3389718714973201,-0.6355745970006813,-0.010133075899568807,1.2860697054073236
0612N00083000000,-0.3852442778717035,-0.1851465104383115,1.083918928749534,-1.0726539692543127,0.012840177845520655,-0.02620916398311547,1.0656093683202172,0.697842177385223
0161D00176000000,-0.7559460103175358,-0.48730847138158057,0.6634757606296035,-0.14465439763073198,0.09645321269512135,-0.3299577383545067,0.5750311474538417,1.5038523498907301
0353J00177000000,-0.7492440909188463,-0.22449838959804272,0.7330211089352562,-0.9491503798878734,-0.2534344295921979,0.014332881318412424,-0.09929809434106493,0.29273491564982684
0353F00110000000,-0.688003014220587,-0.21511148533294616,1.050594269242822,-0.801981059111296,-0.4715764846904982,-0.762739927870727,0.15110262335954347,0.6583240610644686
0516P00285000000,-0.7317675111900378,-0.2797287201289464,0.9974194472473843,-1.0124414338476666,-0.5572943972162303,-0.7609873738267838,-0.2567605536750624,1.0659466512507876
0022M00036000000,1.8858408997372191,0.46087423431157193,-2.202463797817044,4.455467350534954,2.675079494644818,-0.28512528529260023,-3.4537008596638223,-1.626045957961389
0349H00080000000,-0.7348078580840813,-0.12517624815833245,0.8379548987631098,-0.5673545086939481,-0.535819561767989,-0.4759966795726255,-0.03984965915648071,0.6144890064252977
0022F00263000A00,2.5814284961484684,0.8549387515472093,-3.2453911784108627,3.2879862166620426,1.3899512743227853,-0.5228382258591503,-1.458208516408583,-0.011353195707477726
0350H00177000000,-0.29249106197753844,-0.21539341526555525,0.8012303163405814,-0.08620699172927317,0.12189563448049986,-0.3594875869778614,0.784212792027299,0.5673838579932927
0351B00145000000,-0.5280622052647846,-0.09171479923890985,0.6936607398241973,-0.09675610975855259,0.4543405544060869,0.028257025983465012,1.2751869033622263,0.634447863250648
0351B00094000000,-0.511477484828072,-0.19070403620433218,0.7068374936569639,-0.11183825984024735,0.3618623257569479,-0.02697170721709266,1.1010972706534974,0.20197743441864013
0351M00221000000,-0.5941465000355893,0.5188902300649553,0.6515023348488719,-0.0395001988488465,0.08606003304129202,-5.963228698002993e-4,1.0158253182410881,0.4820637638641778
0045S00190000000,1.226191771174806,-0.0023083118570044604,-2.4989985842552933,4.206873059351727,2.006590166623845,-0.4037079216691796,-3.2965016492567574,0.11123329628826811
0611N00318000000,-0.3685325195011579,-0.1926956514289692,0.9642171429499419,-0.9549874511650743,-0.47389163067639656,-0.3933207971680997,0.662826443835113,0.6855097583975982
0163B00345000000,-0.31582678427253935,-0.3209385547695243,0.5789863636778916,-0.689554640490441,-0.5145902772815901,-0.5037024748605515,-1.2622764270338833,0.8972127560663179
0219G00062000000,-0.4388711134996781,-0.011868694572202102,0.5074449136091734,-0.7279825119111503,-0.39246417530224464,-0.23647970625319586,-0.20070584573045075,0.44797353117251465
0519C00035000000,-0.7083329399524038,-0.21620512294847277,1.1067106313870263,-0.7665026706306187,-0.45654711384507723,-0.6803337582410129,-0.10777358543094259,0.37384948252621353
0110D00086000000,-0.6668921252867381,-0.21836446832687725,0.7514500309387985,-0.6045506460833351,-0.5587147415712865,-0.6565106254671184,-0.7655354992026425,0.5094548881947494
0349R00026000000,-0.836545461181679,-0.2665978901392022,0.882240787558585,-0.3273946316408819,-0.5129374943565216,-0.5907682405511687,-0.15399756028067083,0.07891302233881922
0545R00355000000,-0.33032126377407905,-0.22096861799327874,-0.8366524419021516,0.30834561777317565,-0.4781573748361365,-0.31140652624485543,-0.5222778670908859,-2.1970996826036564
0161S00271000000,-0.3849083313756727,-0.3114845432347526,0.17844102070157658,-0.041228823335244524,-0.3812697506817085,-0.4166462850773605,0.06388727408685876,0.3425402741194554
0080D00204000000,1.020231942728005,0.4819471987001881,-0.7982013886074136,0.5162029696043813,-0.010793356761574628,2.291986071416588,-0.052950275460744274,-2.7104916905820375
0353J00165000000,-0.7500476851940676,-0.21353670786720977,0.9089747765422893,-0.846341027982376,-0.1296133812531612,-0.001125615678875958,0.36988969097677493,0.7380201434739169
0161P00153000000,-0.6559707021588164,-0.4883450311848015,0.3470743339183523,0.15823005443699978,0.041339961784703505,0.26611772674550527,0.5976233053862043,-0.05868147485345651
0155R00183000000,-0.7490890087390959,-0.30762866345406065,0.5063455079937048,-0.686467648470536,-0.3658875611922936,-0.6383993246217093,-0.4134920786672759,-0.5022773099392077
0162E00297000000,-0.7290196376142195,-0.4048137832481657,-0.6757919569691602,-0.5974172761516684,-0.22270766718511673,-0.3735872552961347,0.43232899879432596,0.4165589319392709
0162B00123000000,-0.5598959405327104,-0.40856763206090174,0.22233084293046457,-0.2300354363333573,-0.2206813256559052,-0.45846435205371555,0.40574203567070144,0.170010126170424
0380R00171000000,-0.4440916929839498,-0.32243332999385627,-0.749223892243553,0.360160122473348,-0.16239500438318524,-0.30452797390266034,0.6218723490943686,1.10743423680118
0380M00214000000,-0.2654788750856356,-0.17524142575174464,-0.6425110361656042,0.6589570362314942,-0.5389414166358614,0.6440687970874495,0.6857202677536195,0.128598966411584
0461P00229000000,-0.42821278424920434,-0.40716285891855203,0.11579412422432463,0.06999126493497461,-0.2801082946704087,-0.23796534962229618,0.09549548190173247,-0.2613956447190373
0109H00201000000,-0.5964287407561055,-0.06385852245017916,-0.16999528620165258,-0.3618141886621669,-0.30309576239436437,-0.2450106287484133,-0.2240192740483997,-0.14453289788108403
0110D00203000000,-0.6771945710974616,-0.24364299948308513,0.5926933895469578,-0.6669479417456597,-0.558110896146262,-0.63719141685717,-0.7442909425692875,0.3441721738354777
0282A00107000000,-0.6911384990203613,-0.25518676800583256,-0.9586218078935488,-1.2514210603235059,-0.1603296589731945,0.006494056529010619,1.1242513661590838,0.15247792605436922
0351B00108000000,-0.5471840483116206,0.5129556172075546,0.7567605844420826,-0.037705359742932106,0.1741496510667753,-0.22189106167893538,1.2407763311492113,1.186414623977948
0219C00029000000,-0.3838370984323614,0.13840048661930085,0.5872063144513878,-0.7669742481116901,-0.36716239322692573,0.004074995224797306,0.13431328394914935,0.7814727474607621
0350M00062000000,-0.28099830718553687,-0.0028179725691703378,0.6835121940579991,-0.003184344200383003,-0.041107925025625,-0.15758917847717713,0.7750235942510809,1.4424823546603984
0351H00010000000,-0.2211810063798092,-0.03209799851673465,0.8686201135479985,-0.40755932508886783,0.029224646634573154,0.2161289276961521,1.2910399675867892,1.8630167165568619
0281C00017000000,-0.5275887720560963,-0.33877800174310607,0.800968130118917,-0.8236344693370394,-0.34752924621816195,-0.31666239694255993,0.34472912570066283,1.1261792847960228
0432C00272000000,-0.5033636405953927,-0.16158920798683143,1.0436228463677493,-0.6941227964393971,-0.5541813933289436,-0.684415482866413,0.45500988214255517,0.4286511905712096
0353P00197000000,-0.7702672301970742,-0.2316833884426036,0.9155799671608389,-0.8935985155594829,-0.4746371741022467,-0.746618825320358,-0.14774289706685587,0.45774202476253223
0217B00160000000,-0.428252234607081,-0.2407164382983447,0.4222149017464561,-0.34074775966141335,-0.22013679663326535,-0.24459601400115516,-0.39535656681581594,0.17395011419953582
0848A00013000000,-0.8055209660787028,-0.24745847320746944,0.9363443650396025,-0.95196453835706,-0.5423623953500856,-0.6405145953346396,-0.832524161103783,0.09367786013141044
0055L00163000000,0.23679736504816343,-0.25628810508284533,-0.3379374050467436,0.6247399154380417,-0.30698747571001656,-0.07078418446402548,-0.17020274870206098,0.0780990406428501
0380P00283000000,-0.4713223556822187,-0.3525188439345701,-0.926699834258677,0.3981679286803212,-0.1187748673008864,-0.26799101235748424,0.5067980656793637,-0.35522337565098977
0023C00224000000,0.39936691107826805,0.26550320478020206,-1.2081711866470606,2.4699044881367804,1.8232637417830093,-1.0973223739159517,-2.0866798479744535,-0.20995979332664935
